File1,File2,Similarity_Percent
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-r-file04.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-r-file06.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-r-file01.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-c-file06.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-c-file04.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-c-file01.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-agesex-res.csv,1.2
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-c-file03.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-n-file01.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-n-file07.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-n-file08.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-n-file04.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-h-file02.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-n-file05.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-r-file08.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-n-file03.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-p-file08.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-h-file05.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-r-file05.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-r-file02.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-p-file06.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-h-file04.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-c-file02.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-h-file08.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-h-file03.csv,100.0
nc-est2022-alldata-c-file07.csv,nc-est2022-alldata-h-file07.csv,100.0
